collection_name,dataset_name,train_path,test_path,dataset_type,train_type,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,period_size
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS93_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS93_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0279761904761904,46.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS94_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS94_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,35.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS95_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS95_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0291666666666666,46.0,1.0,1.0,2.0,
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS96_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS96_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,36.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS97_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS97_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.025595238095238,41.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS98_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS98_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0273809523809523,45.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS99_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS99_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0261904761904761,43.0,1.0,1.0,2.0,
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS9_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA3Benchmark-TS9_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.025595238095238,42.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS100_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS100_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0238095238095238,38.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS10_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS10_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,36.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS11_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS11_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,37.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS12_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS12_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,36.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS13_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS13_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0279761904761904,46.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS14_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS14_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0261904761904761,43.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS15_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS15_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0244047619047619,39.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS16_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS16_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0202380952380952,33.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS17_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS17_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.025595238095238,40.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS18_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS18_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0202380952380952,33.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS19_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS19_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0261904761904761,41.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS1_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS1_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0267857142857142,43.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS20_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS20_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0273809523809523,45.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS21_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS21_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0273809523809523,45.0,1.0,1.0,2.0,3.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS22_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS22_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.025595238095238,42.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS23_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS23_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,36.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS24_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS24_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.025,40.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS25_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS25_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0261904761904761,43.0,1.0,1.0,2.0,24.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS26_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS26_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0208333333333333,34.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS27_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS27_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0285714285714285,46.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS28_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS28_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0267857142857142,42.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS29_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS29_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0279761904761904,46.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS2_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS2_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,37.0,1.0,1.0,2.0,
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS30_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS30_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,37.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS31_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS31_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,36.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS32_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS32_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0261904761904761,43.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS33_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS33_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,36.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS34_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS34_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0244047619047619,40.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS35_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS35_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0267857142857142,42.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS36_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS36_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0285714285714285,46.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS37_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS37_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,34.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS38_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS38_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.025,41.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS39_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS39_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0291666666666666,47.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS3_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS3_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,36.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS40_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS40_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0232142857142857,38.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS41_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS41_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0273809523809523,43.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS42_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS42_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,36.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS43_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS43_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0261904761904761,43.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS44_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS44_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0291666666666666,47.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS45_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS45_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0238095238095238,39.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS46_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS46_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.025,40.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS47_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS47_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0202380952380952,33.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS48_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS48_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0267857142857142,44.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS49_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS49_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.025,41.0,1.0,1.0,2.0,
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS4_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS4_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0232142857142857,38.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS50_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS50_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0238095238095238,39.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS51_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS51_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0202380952380952,33.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS52_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS52_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0261904761904761,43.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS53_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS53_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0208333333333333,34.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS54_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS54_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0208333333333333,34.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS55_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS55_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0208333333333333,34.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS56_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS56_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0285714285714285,47.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS57_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS57_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0232142857142857,37.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS58_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS58_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0244047619047619,40.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS59_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS59_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0202380952380952,33.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS5_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS5_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0232142857142857,38.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS60_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS60_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,35.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS61_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS61_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,35.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS62_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS62_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0279761904761904,46.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS63_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS63_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0238095238095238,38.0,1.0,1.0,2.0,3.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS64_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS64_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,37.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS65_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS65_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0285714285714285,46.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS66_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS66_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0202380952380952,33.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS67_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS67_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.025595238095238,40.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS68_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS68_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0202380952380952,33.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS69_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS69_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0208333333333333,33.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS6_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS6_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0238095238095238,38.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS70_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS70_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,35.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS71_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS71_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.025,41.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS72_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS72_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,37.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS73_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS73_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,37.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS74_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS74_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0208333333333333,34.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS75_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS75_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0273809523809523,42.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS76_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS76_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0261904761904761,43.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS77_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS77_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0267857142857142,43.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS78_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS78_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0273809523809523,45.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS79_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS79_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,35.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS7_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS7_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0279761904761904,45.0,1.0,1.0,2.0,12.0
TSB-UAD-synthetic,YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS80_data,,univariate/TSB-UAD-synthetic/YAHOO_add_point_outlier_0.02-YahooA4Benchmark-TS80_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0267857142857142,44.0,1.0,1.0,2.0,12.0
